Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap
2011-08-16,1850.53,1879.87,1848.82,1879.87,423449896,0.0483,1,86.56,7092012523416,1061488080950874
2011-08-17,1868.85,1906.61,1868.6,1892.67,430980283,0.0068000000000000005,1,12.8,6368750951279,1068514034597497
2011-08-18,1891.82,1894.94,1833.34,1860.58,503353781,-0.017,2,-32.09,8460598629562,1050327509750049
2011-08-19,1789.78,1797.18,1744.86,1744.88,503835272,-0.0622,2,-115.7,9509813414455,985507692032299
2011-08-22,1756.59,1763.64,1704.54,1710.7,420268275,-0.0196,2,-34.18,7281790024174,966478199489590
2011-08-23,1735.23,1781.92,1719.97,1776.68,428457192,0.038599999999999995,1,65.98,8096575728393,1003576643095715
2011-08-24,1788.39,1799.11,1744.07,1754.78,412561072,-0.0123,2,-21.9,7759920367039,991373084483244
2011-08-25,1791.08,1803.77,1762.79,1764.58,398182040,0.005600000000000001,1,9.8,6039178238511,997486129549175
2011-08-26,1754.39,1782.9,1754.39,1778.95,310994052,0.008100000000000001,1,14.37,4950928450980,1005706803957461
2011-08-29,1807.6,1836.66,1787.29,1829.5,339096361,0.028399999999999998,1,50.55,6499781569306,1033964422053781
2011-08-30,1853.77,1863.51,1835.65,1843.82,493170541,0.0078000000000000005,1,14.32,6518538369478,1042182129010056
2011-08-31,1846.89,1880.11,1837.82,1880.11,410349532,0.0197,1,36.29,6548722882127,1062663270972427
2011-09-01,1887.21,1928.4,1877.4,1880.7,500399622,0.0003,1,0.59,8722077469917,1063398228923206
2011-09-02,1872.62,1890.86,1853.7,1867.75,442558479,-0.0069,2,-12.95,5529121334832,1056107321961064
2011-09-05,1829.3,1829.75,1785.82,1785.83,414041378,-0.043899999999999995,2,-81.92,5902507115616,1009866663213398
2011-09-06,1752.98,1790.47,1744.03,1766.71,505301379,-0.010700000000000001,2,-19.12,6592714635008,999276615659000
2011-09-07,1811.6,1833.54,1798.79,1833.46,417888917,0.0378,1,66.75,6157973882347,1037168512645889
2011-09-08,1858.05,1858.05,1826.44,1846.64,416660822,0.0072,1,13.18,7019833772505,1044647818973116
2011-09-09,1817.1,1847.05,1812.9,1812.93,331918835,-0.0183,2,-33.71,5523272680646,1026016145353746
2011-09-14,1804.09,1807.47,1743.78,1749.16,339699395,-0.0352,2,-63.77,5872974377240,989823118738316
2011-09-15,1797.18,1806.63,1742.91,1774.08,392100715,0.014199999999999999,1,24.92,6322419245898,1004011695490498
2011-09-16,1819.45,1844.52,1807.62,1840.1,430066036,0.037200000000000004,1,66.02,7639828910157,1040674112235834
2011-09-19,1818.9,1839.82,1813.1,1820.94,335584630,-0.0104,2,-19.16,4986032137521,1029879833637382
2011-09-20,1819.84,1840.73,1793.75,1837.97,321238043,0.009399999999999999,1,17.03,5538383501382,1039651561297621
2011-09-21,1842.17,1869.77,1831.95,1854.28,297584499,0.0089,1,16.31,5971825693521,1048762887853514
2011-09-22,1807.24,1819.81,1785.69,1800.55,295389632,-0.028999999999999998,2,-53.73,5783801743831,1018418633385548
2011-09-23,1736.38,1743.49,1697.39,1697.44,411836636,-0.057300000000000004,2,-103.11,7565050818838,960324772600373
2011-09-26,1720.5,1721.03,1644.11,1652.71,424262231,-0.0264,2,-44.73,7371959260090,935382490894693
2011-09-27,1704.25,1735.71,1695.05,1735.71,339821723,0.050199999999999995,1,83.0,6226370633927,982219222074078
2011-09-28,1751.04,1762.67,1723.08,1723.09,344432038,-0.0073,2,-12.62,6360415932878,975890588993288
2011-09-29,1713.1,1769.75,1706.9,1769.29,373918641,0.0268,1,46.2,6682576302785,1001668484093722
2011-09-30,1759.52,1774.29,1742.89,1769.65,354163452,0.0002,1,0.36,6551421029062,1001920299978880
2011-10-04,1683.94,1706.45,1658.06,1706.19,301541477,-0.0359,2,-63.46,6753150063977,966819366075596
2011-10-05,1718.52,1718.52,1659.31,1666.52,336295857,-0.0233,2,-39.67,7676992618202,944762964745885
2011-10-06,1714.84,1733.7,1707.77,1710.32,352625110,0.0263,1,43.8,7868460787752,969364909587466
2011-10-07,1751.55,1765.43,1747.42,1759.77,334731652,0.028900000000000002,1,49.45,7563470779830,996728119920300
2011-10-10,1763.3,1783.37,1761.68,1766.44,274638663,0.0038,1,6.67,5033065604134,1000538722509703
2011-10-11,1810.36,1811.14,1792.78,1795.02,399985220,0.016200000000000003,1,28.58,7153221985161,1016518313445757
2011-10-12,1789.65,1810.51,1778.97,1809.5,355346989,0.008100000000000001,1,14.48,5831021927803,1024751944647043
2011-10-13,1831.95,1837.49,1823.1,1823.1,431553421,0.0075,1,13.6,6649712486716,1032594260810942
2011-10-14,1816.19,1839.19,1803.42,1835.4,349010040,0.0067,1,12.3,5079714709448,1039982588157610
2011-10-17,1855.72,1865.18,1845.43,1865.18,367734832,0.016200000000000003,1,29.78,5922686452442,1056485745555266
2011-10-18,1826.44,1845.18,1822.91,1838.9,323455009,-0.0141,2,-26.28,6386362111116,1041799232263127
2011-10-19,1851.84,1855.93,1834.38,1855.92,340011296,0.009300000000000001,1,17.02,5768906239844,1051276589258972
2011-10-20,1857.46,1870.5,1804.11,1805.09,349122537,-0.0274,2,-50.83,6797451251600,1022960860736345
2011-10-21,1831.89,1843.51,1809.42,1838.38,355182318,0.0184,1,33.29,6463620031512,1041700141361942
2011-10-24,1858.26,1898.32,1858.23,1898.32,373903331,0.0326,1,59.94,6775212993226,1075216922470850
2011-10-25,1900.99,1905.78,1883.68,1888.65,354772220,-0.0051,2,-9.67,6098845400585,1069855936042957
2011-10-26,1871.69,1896.02,1864.99,1894.31,384785645,0.003,1,5.66,5622895439939,1072704627386664
2011-10-27,1906.16,1923.98,1891.23,1922.04,418276326,0.0146,1,27.73,8066122488440,1088058941825149
2011-10-28,1961.09,1963.74,1920.81,1929.48,508760185,0.0039000000000000003,1,7.44,10124481085664,1092618579156761
2011-10-31,1922.31,1941.32,1902.04,1909.03,393703046,-0.0106,2,-20.45,6433179058288,1081785631921803
2011-11-01,1891.22,1925.08,1891.22,1909.63,353625836,0.0003,1,0.6,6285356659876,1082696792194846
2011-11-02,1870.51,1899.35,1859.83,1898.01,389593984,-0.0060999999999999995,2,-11.62,6758007480716,1076004508168446
2011-11-03,1895.14,1895.14,1863.57,1869.96,436424805,-0.0148,2,-28.05,6300666484764,1060087085932921
2011-11-04,1911.56,1929.01,1906.33,1928.41,466597389,0.0313,1,58.45,7161492832883,1093102063932490
2011-11-07,1932.95,1932.95,1915.38,1919.1,349698581,-0.0048,2,-9.31,5278007917739,1087907918560160
2011-11-08,1927.89,1928.07,1900.09,1903.14,403211381,-0.0083,2,-15.96,5230860784610,1078796430136210
2011-11-09,1925.86,1929.65,1897.47,1907.53,434624081,0.0023,1,4.39,6195596205672,1081658625226246
2011-11-10,1860.96,1862.27,1813.25,1813.25,401929668,-0.049400000000000006,2,-94.28,7902941827618,1028617420978115
2011-11-11,1840.98,1863.46,1823.87,1863.45,296906851,0.0277,1,50.2,5279685414204,1057051588281179
2011-11-14,1889.33,1907.62,1889.33,1902.81,327268913,0.021099999999999997,1,39.36,5267981920484,1078853547713351
2011-11-15,1888.67,1900.58,1878.42,1886.12,361433939,-0.0088,2,-16.69,4846932875279,1069085555629859
2011-11-16,1898.14,1911.33,1853.13,1856.07,407755245,-0.0159,2,-30.05,5676397493024,1054071562376146
2011-11-17,1862.87,1876.88,1835.73,1876.67,353143779,0.0111,1,20.6,4760666130638,1065288045044315
2011-11-18,1839.63,1850.04,1832.17,1839.17,337050144,-0.02,2,-37.5,4814558030854,1043648092913782
2011-11-21,1833.9,1833.9,1811.69,1820.03,299736839,-0.0104,2,-19.14,4018003820066,1032780883164864
2011-11-22,1798.41,1830.84,1797.93,1826.28,271102386,0.0034000000000000002,1,6.25,3945923524593,1036523833760590
2011-11-23,1820.86,1820.86,1780.24,1783.1,411238999,-0.0236,2,-43.18,4665456206177,1011727032249636
2011-11-24,1775.82,1800.01,1769.43,1795.06,280369677,0.0067,1,11.96,4194978749214,1019300746190554
2011-11-25,1780.06,1790.81,1766.73,1776.4,306413796,-0.0104,2,-18.66,4311347530544,1008677118721996
2011-11-28,1804.8,1816.65,1795.39,1815.28,277682389,0.0219,1,38.88,4304403679806,1030593863719237
2011-11-29,1828.3,1856.76,1823.93,1856.52,329521714,0.0227,1,41.24,6336966864056,1054313764749358
2011-11-30,1847.17,1858.1,1838.7,1847.51,334553392,-0.0049,2,-9.01,6502651806105,1049141144633821
2011-12-01,1911.5,1926.33,1908.33,1916.18,500455139,0.037200000000000004,1,68.67,9338548747946,1087816203124608
2011-12-02,1914.41,1920.64,1905.69,1916.04,389329773,-0.0001,2,-0.14,5824235236162,1087837646225237
2011-12-05,1928.46,1929.18,1911.61,1922.9,330235874,0.0036,1,6.86,4166260608713,1091784693359908
2011-12-06,1914.49,1920.7,1892.01,1902.82,383429610,-0.0104,2,-20.08,4644042421593,1080409632006138
2011-12-07,1914.5,1921.52,1904.52,1919.42,402803940,0.0087,1,16.6,5806816768250,1090515429794664
2011-12-08,1911.07,1925.56,1898.34,1912.39,426921700,-0.0037,2,-7.03,6004378366748,1087887776122860
2011-12-09,1883.86,1894.59,1872.67,1874.75,372813847,-0.0197,2,-37.64,5132355324756,1066565197678106
2011-12-12,1902.75,1903.19,1890.18,1899.76,409625246,0.013300000000000001,1,25.01,5365877803394,1080713925275917
2011-12-13,1877.4,1880.4,1863.77,1864.06,450082931,-0.018799999999999997,2,-35.7,5271931131496,1060252724306544
2011-12-14,1852.2,1864.79,1851.89,1857.75,401927273,-0.0034000000000000002,2,-6.31,4410181662488,1056355324509564
2011-12-15,1834.82,1840.94,1817.61,1819.11,409620317,-0.0208,2,-38.64,5391436141770,1034636031440201
2011-12-16,1827.83,1842.94,1823.68,1839.96,489950264,0.0115,1,20.85,4377713723319,1046533510779901
2011-12-19,1829.49,1829.49,1750.6,1776.93,684313951,-0.034300000000000004,2,-63.03,6683263685797,1010870032939829
2011-12-20,1791.62,1797.59,1780.1,1793.06,389772202,0.0091,1,16.13,3992722766353,1019982858928115
2011-12-21,1837.99,1850.67,1831.26,1848.41,516912954,0.030899999999999997,1,55.35,5239156060852,1051439058739845
2011-12-22,1841.23,1847.49,1835.91,1847.49,406414744,-0.0005,2,-0.92,3136029053087,1051156173054037
2011-12-23,1861.07,1872.31,1859.4,1867.22,466331866,0.010700000000000001,1,19.73,4322574247043,1064015237393786
2011-12-26,1873.07,1873.79,1851.99,1856.7,434745413,-0.005600000000000001,2,-10.52,3038601664459,1059014215094432
2011-12-27,1856.78,1864.71,1813.48,1842.02,529919327,-0.0079,2,-14.68,4359041247192,1050888614000329
2011-12-28,1833.26,1833.26,1817.97,1825.12,378657305,-0.0092,2,-16.9,3305494285440,1041003535927568
2011-12-29,1815.63,1835.19,1806.88,1825.74,344645680,0.0003,1,0.62,3632134443337,1041999162203131
2012-01-02,1831.69,1837.81,1814.55,1826.37,323358862,0.0003,1,0.63,3304263991445,1042325072732398
2012-01-03,1846.56,1875.41,1846.56,1875.41,443474014,0.0269,1,49.04,4831853886344,1070059481359981
2012-01-04,1883.48,1884.69,1866.22,1866.22,494500192,-0.0049,2,-9.19,4714359793533,1064738869593287
2012-01-05,1869.42,1875.97,1860.57,1863.74,533768493,-0.0013,2,-2.48,4856718032241,1063280532248660
2012-01-06,1867.12,1867.12,1824.29,1843.14,472680598,-0.0111,2,-20.6,4424490809986,1051727698040334
2012-01-09,1832.04,1832.04,1810.48,1826.49,395512282,-0.009000000000000001,2,-16.65,4237521719393,1043623187797251
2012-01-10,1841.13,1859.55,1840.47,1853.22,388644120,0.0146,1,26.73,4927969128655,1058727535210669
2012-01-11,1857.54,1857.82,1843.12,1845.55,447955745,-0.0040999999999999995,2,-7.67,4862020937134,1054656344338475
2012-01-12,1853.1,1864.57,1837.96,1864.57,476341384,0.0103,1,19.02,5407363395969,1065104857494128
2012-01-13,1865.72,1881.84,1861.53,1875.68,475032662,0.006,1,11.11,5955531020334,1071501487578073
2012-01-16,1860.77,1863.32,1843.86,1859.27,391915651,-0.0087,2,-16.41,3938144875535,1062045079248997
2012-01-17,1878.16,1892.76,1878.16,1892.74,431987863,0.018000000000000002,1,33.47,6003928472226,1081010124358653
2012-01-18,1891.17,1898.7,1884.33,1892.39,428002921,-0.0002,2,-0.35,6069244238729,1081149677941217
2012-01-19,1912.43,1914.98,1902.02,1914.97,374371629,0.011899999999999999,1,22.58,6480555067620,1094332649646834
2012-01-20,1922.13,1952.09,1922.13,1949.89,404776858,0.0182,1,34.92,7359091638101,1114258767858933
2012-01-25,1947.74,1973.35,1945.14,1952.23,375932864,0.0012,1,2.34,6168945961496,1115552157679880
2012-01-26,1959.19,1962.71,1949.51,1957.18,408022065,0.0025,1,4.95,5549397988804,1117841826881208
2012-01-27,1960.7,1966.2,1949.46,1964.83,448919444,0.0039000000000000003,1,7.65,6147985673484,1122208776886486
2012-01-30,1956.63,1961.6,1936.14,1940.55,411695539,-0.0124,2,-24.28,6395979769472,1108364922218669
2012-01-31,1943.25,1960.44,1936.68,1955.79,469194168,0.0079,1,15.24,6707348017250,1117151541594537
2012-02-01,1948.57,1969.8,1947.46,1959.24,501061577,0.0018,1,3.45,7156314771112,1119009871218933
2012-02-02,1982.23,1993.88,1977.32,1984.3,641047333,0.0128,1,25.06,8775974509872,1133236175635900
2012-02-03,1982.24,1982.62,1961.95,1972.34,535879153,-0.006,2,-11.96,7522073532863,1126229234592018
2012-02-06,1994.21,1996.05,1964.77,1973.13,523216889,0.0004,1,0.79,7292492482212,1126834106186190
2012-02-07,1976.77,1983.82,1971.33,1981.59,539408065,0.0043,1,8.46,6581705059981,1131812829761802
2012-02-08,1985.21,2003.73,1982.99,2003.73,587908583,0.011200000000000002,1,22.14,7495413978141,1144240174195926
2012-02-09,1998.2,2014.62,1978.51,2014.62,557635611,0.0054,1,10.89,7982308456606,1150304988135925
2012-02-10,2010.04,2011.52,1986.96,1993.71,696742092,-0.0104,2,-20.91,7615142182230,1138181427705578
2012-02-13,2000.66,2010.66,1991.28,2005.74,452786924,0.006,1,12.03,5757136998713,1145155871503084
2012-02-14,1999.53,2008.65,1995.6,2002.64,515881090,-0.0015,2,-3.1,6677663857959,1143629953353304
2012-02-15,2012.0,2026.75,2009.68,2025.32,681465235,0.0113,1,22.68,7694193349397,1156737378371983
2012-02-16,2005.37,2012.44,1995.99,1997.45,696685731,-0.0138,2,-27.87,6857741074458,1141138846429244
2012-02-17,2025.56,2031.4,2019.79,2023.47,731089986,0.013000000000000001,1,26.02,7480494113438,1156075606110076
2012-02-20,2041.51,2047.43,2024.59,2024.9,733914792,0.0007000000000000001,1,1.43,6249373170519,1156912787099364
2012-02-21,2022.05,2030.46,2007.46,2024.24,709018462,-0.0003,2,-0.66,5622724877379,1156557672111893
2012-02-22,2018.07,2028.93,2015.3,2028.65,883739009,0.0022,1,4.41,6211737112479,1158991311274658
2012-02-23,2016.46,2016.46,2001.25,2007.8,690116342,-0.0103,2,-20.85,6379230677407,1150128510548740
2012-02-24,2010.6,2019.9,1998.39,2019.89,717913924,0.006,1,12.09,5712026222608,1157117869751858
2012-02-27,2013.61,2013.69,1987.74,1991.16,636009937,-0.014199999999999999,2,-28.73,5581133454895,1140967727087272
2012-02-28,1995.93,2006.26,1992.66,2003.69,607928437,0.0063,1,12.53,6354432841593,1148095229333462
2012-02-29,2015.38,2033.63,2015.38,2030.25,562639821,0.013300000000000001,1,26.56,6814214117925,1163380789794068
2012-03-02,2041.52,2046.82,2033.5,2034.63,483187228,0.0022,1,4.38,5842717278009,1165946320304441
2012-03-05,2028.97,2030.57,2011.5,2016.06,548008548,-0.0091,2,-18.57,5127361304373,1155198110419268
2012-03-06,2019.28,2023.83,1988.86,2000.36,554732679,-0.0078000000000000005,2,-15.7,5298150324083,1146426068298684
2012-03-07,1968.72,1987.97,1966.69,1982.15,511287973,-0.0091,2,-18.21,4976380716440,1136045079156638
2012-03-08,1989.3,2004.72,1978.79,2000.76,456093150,0.009399999999999999,1,18.61,6381063703287,1147029155292843
2012-03-09,2017.67,2022.95,2001.67,2018.3,416398440,0.0088,1,17.54,5404975189373,1157242883298216
2012-03-12,2018.73,2019.14,2001.5,2002.5,375479762,-0.0078000000000000005,2,-15.8,4812518310929,1148208381361887
2012-03-13,2012.91,2028.98,2012.91,2025.04,448922050,0.0113,1,22.54,5657247428153,1161650377796280
2012-03-14,2050.5,2057.28,2045.08,2045.08,541113477,0.009899999999999999,1,20.04,6427318476006,1173323539067463
2012-03-15,2044.01,2050.48,2038.6,2043.76,476105235,-0.0006,2,-1.32,6006291941028,1172998457235553
2012-03-16,2054.63,2054.99,2034.21,2034.44,464242236,-0.0046,2,-9.32,5913260004996,1168105340742937
2012-03-19,2040.07,2050.87,2036.35,2047.0,555800882,0.0062,1,12.56,4976575819394,1175510788503343
2012-03-20,2046.38,2055.34,2035.26,2042.15,540336755,-0.0024,2,-4.85,5404193295230,1172815782807363
2012-03-21,2031.58,2039.8,2022.97,2027.23,517066631,-0.0073,2,-14.92,5174203740424,1164159170380588
2012-03-22,2026.75,2031.42,2017.93,2026.12,541726289,-0.0005,2,-1.11,5301426308079,1164051273279990
2012-03-23,2015.07,2029.77,2013.72,2026.83,506769557,0.0004,1,0.71,4829002666112,1164693248587201
2012-03-26,2035.17,2041.05,2012.86,2019.19,436975340,-0.0038,2,-7.64,4591120220409,1160220832490791
2012-03-27,2042.47,2043.75,2028.39,2039.76,606412544,0.0102,1,20.57,5147275265701,1172477800482213
2012-03-28,2034.35,2038.45,2028.11,2031.74,533800552,-0.0039000000000000003,2,-8.02,5117814431117,1168088126099835
2012-03-29,2019.41,2025.23,2004.94,2014.41,470321339,-0.0085,2,-17.33,5007461888477,1157849111781199
2012-03-30,2011.5,2018.09,2002.61,2014.04,449871176,-0.0002,2,-0.37,5332964829822,1157582327102799
2012-04-02,2022.42,2031.79,2015.72,2029.29,409917352,0.0076,1,15.25,4339315184125,1166447108837144
2012-04-03,2040.81,2051.8,2038.52,2049.28,593278454,0.009899999999999999,1,19.99,6089846351885,1178138419762984
2012-04-04,2046.9,2048.11,2015.57,2018.61,621544483,-0.015,2,-30.67,6426545211645,1160637903287442
2012-04-05,2006.27,2030.69,1997.12,2028.77,549308179,0.005,1,10.16,5773455604396,1166855952453616
2012-04-06,2026.32,2033.49,2022.81,2029.03,536307250,0.0001,1,0.26,4563183708021,1166979557923600
2012-04-09,2008.03,2009.36,1995.8,1997.08,466746347,-0.015700000000000002,2,-31.95,4320749119000,1148860808233973
2012-04-10,2000.77,2011.27,1990.13,1994.41,543735959,-0.0013,2,-2.67,4966683350540,1147902758170205
2012-04-12,1985.16,1986.63,1969.09,1986.63,391510551,-0.0039000000000000003,2,-7.78,5013903884598,1143425421724482
2012-04-13,2001.71,2011.37,1996.23,2008.91,495288157,0.011200000000000002,1,22.28,5489205614055,1156388307390437
2012-04-16,1985.28,1998.35,1982.93,1992.63,452523107,-0.008100000000000001,2,-16.28,3936659370370,1146989839954613
2012-04-17,1995.33,1999.5,1982.44,1985.3,445682278,-0.0037,2,-7.33,3989376326645,1141883973966618
2012-04-18,2014.23,2014.95,2001.59,2004.53,382937753,0.0097,1,19.23,4644963337975,1153190210230104
2012-04-19,2000.4,2008.82,1994.61,1999.86,412119216,-0.0023,2,-4.67,4130929177776,1150475580865342
2012-04-20,1988.22,1988.22,1970.54,1974.65,518733340,-0.0126,2,-25.21,4841200998730,1135852717961112
2012-04-23,1971.39,1980.94,1964.12,1972.63,585159519,-0.001,2,-2.02,3579012214475,1134461838431800
2012-04-24,1956.75,1972.24,1954.01,1963.42,630804214,-0.004699999999999999,2,-9.21,5046901122426,1129400078401243
2012-04-25,1980.51,1980.51,1961.97,1961.98,681754199,-0.0007000000000000001,2,-1.44,5090880754766,1129236339997283
2012-04-26,1976.82,1979.43,1955.05,1964.04,607424001,0.001,1,2.06,5348149522692,1131131024729576
2012-04-27,1972.05,1983.26,1967.84,1975.35,484704843,0.0058,1,11.31,5349491550941,1137649563272461
2012-04-30,1989.52,1991.12,1975.46,1981.99,837865177,0.0034000000000000002,1,6.64,6360433932291,1141667286545180
2012-05-02,1994.17,2001.11,1989.55,1999.07,653036921,0.0086,1,17.08,6688235780284,1151291102727207
2012-05-03,1995.78,1998.9,1990.45,1995.11,685809248,-0.002,2,-3.96,4661424609622,1148799330650293
2012-05-04,1987.03,1992.1,1981.58,1989.15,608821357,-0.003,2,-5.96,4948438455101,1144803203917684
2012-05-07,1956.06,1960.51,1952.42,1956.44,533662637,-0.016399999999999998,2,-32.71,4781276980834,1125871514893870
2012-05-08,1967.28,1969.64,1961.44,1967.01,492688305,0.0054,1,10.57,4225837895744,1131748885444288
2012-05-09,1958.31,1962.04,1945.31,1950.29,468022966,-0.0085,2,-16.72,4964576925839,1122527694495780
2012-05-10,1944.8,1951.51,1937.14,1944.93,425055980,-0.0027,2,-5.36,4465626386433,1119563512583991
2012-05-11,1939.0,1939.0,1915.69,1917.13,535932298,-0.0143,2,-27.8,4444514673967,1103853397810569
2012-05-14,1917.26,1921.65,1900.43,1913.73,399003170,-0.0018,2,-3.4,4080376462061,1102333436226356
2012-05-15,1897.74,1904.99,1881.8,1898.96,524594606,-0.0077,2,-14.77,5241112509682,1092989231135369
2012-05-16,1886.69,1889.29,1840.23,1840.53,426185120,-0.0308,2,-58.43,5565575662746,1059206810388321
2012-05-17,1842.83,1856.34,1833.08,1845.24,444286446,0.0026,1,4.71,5683443889483,1062131979585744
2012-05-18,1813.79,1813.79,1779.47,1782.46,547767590,-0.034,2,-62.78,5754318548834,1026148098609055
2012-05-21,1801.48,1804.48,1788.33,1799.13,414130493,0.009399999999999999,1,16.67,4277566749167,1035910281369060
2012-05-22,1825.82,1831.06,1813.53,1828.69,428370726,0.016399999999999998,1,29.56,4943176405995,1053281065326452
2012-05-23,1815.33,1815.33,1796.5,1808.62,447564413,-0.011000000000000001,2,-20.07,4206101451978,1041766825920682
